xmodel,weapon_saw_MG_Setup
weapon,sp/saw_bipod_stand
weapon,sp/saw_bipod_crouch
weapon,sp/saw_bipod_prone
weapon,sp/rpd_bipod_stand
weapon,sp/rpd_bipod_crouch
weapon,sp/rpd_bipod_prone
rawfile,animscripts/saw/common.gsc
rawfile,animscripts/saw/prone.gsc
rawfile,animscripts/saw/crouch.gsc
rawfile,animscripts/saw/stand.gsc
xanim,saw_gunner_aim_down_left45
xanim,saw_gunner_aim_down_left30
xanim,saw_gunner_aim_down_left15
xanim,saw_gunner_aim_down_center
xanim,saw_gunner_aim_down_right15
xanim,saw_gunner_aim_down_right30
xanim,saw_gunner_aim_down_right45
xanim,saw_gunner_aim_level_left45
xanim,saw_gunner_aim_level_left30
xanim,saw_gunner_aim_level_left15
xanim,saw_gunner_aim_level_center
xanim,saw_gunner_aim_level_right15
xanim,saw_gunner_aim_level_right30
xanim,saw_gunner_aim_level_right45
xanim,saw_gunner_aim_up_left45
xanim,saw_gunner_aim_up_left30
xanim,saw_gunner_aim_up_left15
xanim,saw_gunner_aim_up_center
xanim,saw_gunner_aim_up_right15
xanim,saw_gunner_aim_up_right30
xanim,saw_gunner_aim_up_right45
xanim,saw_gunner_runin_L
xanim,saw_gunner_runin_R
xanim,saw_gunner_runin_M
xanim,saw_gunner_runin_ML
xanim,saw_gunner_runin_MR
xanim,saw_gunner_runout_L
xanim,saw_gunner_runout_R
xanim,saw_gunner_runout_M
xanim,saw_gunner_runout_ML
xanim,saw_gunner_runout_MR
xanim,saw_gunner_pain
xanim,saw_gunner_death
xanim,saw_gunner_reload

xanim,standmg42gunner_pain
xanim,mg42_sandbag_setup
xanim,mg42_prone_setup

xanim,saw_gunner_prone_aim_down_center
xanim,saw_gunner_prone_aim_down_right20
xanim,saw_gunner_prone_aim_down_right40
xanim,saw_gunner_prone_aim_down_left20
xanim,saw_gunner_prone_aim_down_left40
xanim,saw_gunner_prone_aim_up_center
xanim,saw_gunner_prone_aim_up_right20
xanim,saw_gunner_prone_aim_up_right40
xanim,saw_gunner_prone_aim_up_left20
xanim,saw_gunner_prone_aim_up_left40
xanim,saw_gunner_prone_aim_level_center
xanim,saw_gunner_prone_aim_level_right20
xanim,saw_gunner_prone_aim_level_right40
xanim,saw_gunner_prone_aim_level_left20
xanim,saw_gunner_prone_aim_level_left40
xanim,saw_gunner_prone_death
xanim,saw_gunner_prone_pain
xanim,saw_gunner_prone_pain2
xanim,saw_gunner_prone_reload
xanim,saw_gunner_prone_twitch
xanim,saw_gunner_prone_twitch2
xanim,saw_gunner_prone_twitch3
xanim,saw_gunner_prone_runin_M
xanim,saw_gunner_prone_runin_ML
xanim,saw_gunner_prone_runin_MR
xanim,saw_gunner_prone_runout_F
xanim,saw_gunner_prone_runout_M
xanim,saw_gunner_prone_runout_M2
xanim,saw_gunner_prone_runout_L
xanim,saw_gunner_prone_runout_R
xanim,saw_gunner_standcasual2prone
xanim,saw_gunner_standaim2prone


xanim,saw_gunner_lowwall_aim_down_left45
xanim,saw_gunner_lowwall_aim_down_left30
xanim,saw_gunner_lowwall_aim_down_left15
xanim,saw_gunner_lowwall_aim_down_center
xanim,saw_gunner_lowwall_aim_down_right15
xanim,saw_gunner_lowwall_aim_down_right30
xanim,saw_gunner_lowwall_aim_down_right45
xanim,saw_gunner_lowwall_aim_level_left45
xanim,saw_gunner_lowwall_aim_level_left30
xanim,saw_gunner_lowwall_aim_level_left15
xanim,saw_gunner_lowwall_aim_level_center
xanim,saw_gunner_lowwall_aim_level_right15
xanim,saw_gunner_lowwall_aim_level_right30
xanim,saw_gunner_lowwall_aim_level_right45
xanim,saw_gunner_lowwall_aim_up_left45
xanim,saw_gunner_lowwall_aim_up_left30
xanim,saw_gunner_lowwall_aim_up_left15
xanim,saw_gunner_lowwall_aim_up_center
xanim,saw_gunner_lowwall_aim_up_right15
xanim,saw_gunner_lowwall_aim_up_right30
xanim,saw_gunner_lowwall_aim_up_right45
xanim,saw_gunner_lowwall_death
xanim,saw_gunner_lowwall_pain_01
xanim,saw_gunner_lowwall_pain_02
xanim,saw_gunner_lowwall_pickup_L
xanim,saw_gunner_lowwall_pickup_M
xanim,saw_gunner_lowwall_pickup_R
xanim,saw_gunner_lowwall_reload
xanim,saw_gunner_lowwall_twitch_01
xanim,saw_gunner_lowwall_twitch_02
xanim,saw_gunner_lowwall_twitch_03
xanim,saw_gunner_lowwall_twitch_04
xanim,saw_gunner_lowwall_twitch_05
xanim,saw_gunner_lowwall_runin_L
xanim,saw_gunner_lowwall_runin_R
xanim,saw_gunner_lowwall_runin_M
xanim,saw_gunner_lowwall_runin_ML
xanim,saw_gunner_lowwall_runin_MR
xanim,saw_gunner_lowwall_runout_L
xanim,saw_gunner_lowwall_runout_R
xanim,saw_gunner_lowwall_runout_M
xanim,saw_gunner_lowwall_runout_ML
xanim,saw_gunner_lowwall_runout_MR
